trial,score,auc,pr_auc,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_lambda,reg_alpha,gamma,n_estimators,train_end,test_start,test_end
5,0.6152886537244228,0.3961038961038961,0.6152886537244228,6,0.08,0.7866884014908136,0.6175215063148914,10.0,0.7408297960466108,0.06986057787933078,0.0,800,2015-04-21,2015-04-28,2015-05-12
17,0.611736737192571,0.3571428571428571,0.611736737192571,6,0.1,0.6472023608482061,0.9847590658198058,2.0,5.005399660004454,0.07748350558842121,0.0,800,2015-04-21,2015-04-28,2015-05-12
4,0.6059773268136678,0.3603896103896104,0.6059773268136678,7,0.03,0.9032350960341495,0.7418103872519474,10.0,5.8582489969091,0.25788556152146747,0.2,800,2015-04-21,2015-04-28,2015-05-12
10,0.605706949808474,0.37987012987012986,0.605706949808474,5,0.03,0.783566310215336,0.8274964783811575,5.0,0.7141290465056294,0.0020381267945736308,0.2,800,2015-04-21,2015-04-28,2015-05-12
7,0.6039625689830389,0.3149350649350649,0.6039625689830389,5,0.08,0.6907637396203536,0.867925597873004,1.0,1.5165862380748731,0.1771051252192092,0.1,800,2015-04-21,2015-04-28,2015-05-12
16,0.6019930937439054,0.33766233766233766,0.6019930937439054,7,0.05,0.7784625102296123,0.752408490438593,1.0,1.0756309698756332,0.05032259187325554,0.2,800,2015-04-21,2015-04-28,2015-05-12
14,0.5968260838441644,0.37337662337662336,0.5968260838441644,3,0.05,0.865725416130955,0.7625547445760282,5.0,3.939330541466676,0.002823754160079981,0.2,800,2015-04-21,2015-04-28,2015-05-12
18,0.5951970313338614,0.37662337662337664,0.5951970313338614,5,0.08,0.9115003615863179,0.8867560756635982,2.0,1.5642193441716328,0.00543315652603629,0.4,800,2015-04-21,2015-04-28,2015-05-12
9,0.5941334842717564,0.3441558441558441,0.5941334842717564,4,0.08,0.6799632809900433,0.6029449079004022,5.0,3.6780431099608277,0.062387461202956296,0.0,800,2015-04-21,2015-04-28,2015-05-12
1,0.5911708464948789,0.3441558441558442,0.5911708464948789,3,0.08,0.943439167964553,0.8789472116237456,10.0,0.6362020770991013,0.43070543235452424,0.1,800,2015-04-21,2015-04-28,2015-05-12
20,0.576519182102061,0.33116883116883117,0.576519182102061,5,0.05,0.903407811934084,0.8877851823803746,1.0,1.497277656453148,0.04940078725105252,0.4,800,2015-04-21,2015-04-28,2015-05-12
2,0.5708565104840424,0.35389610389610393,0.5708565104840424,6,0.08,0.6512454530702183,0.7801543751582268,10.0,1.2819698951780565,0.3178816582613601,0.2,800,2015-04-21,2015-04-28,2015-05-12
12,0.5692597083240071,0.36038961038961037,0.5692597083240071,3,0.08,0.6123271338271757,0.774686955692945,5.0,0.8630642749239743,0.012677316647743868,0.05,800,2015-04-21,2015-04-28,2015-05-12
15,0.5590140140237324,0.3441558441558441,0.5590140140237324,4,0.01,0.88894374023858,0.7847508921005549,1.0,0.7540479384549796,0.02253309733898527,0.0,800,2015-04-21,2015-04-28,2015-05-12
8,0.541303744121032,0.2987012987012987,0.541303744121032,6,0.01,0.9329039205580805,0.9219057429987207,5.0,1.337291908769443,0.006004624868983827,0.05,800,2015-04-21,2015-04-28,2015-05-12
13,0.5364084317613673,0.2727272727272727,0.5364084317613673,7,0.01,0.6233210966756264,0.7125535568087986,10.0,1.054273119418216,0.06125966108369505,0.05,800,2015-04-21,2015-04-28,2015-05-12
17,0.6553673875942223,0.4603174603174603,0.6553673875942223,6,0.1,0.6472023608482061,0.9847590658198058,2.0,5.005399660004454,0.07748350558842121,0.0,800,2015-04-28,2015-05-05,2015-05-19
19,0.6514577042165515,0.4793650793650793,0.6514577042165515,3,0.05,0.7823105159334445,0.6809453459180921,1.0,1.0878080956056209,0.03663471659022304,0.4,800,2015-04-28,2015-05-05,2015-05-19
11,0.6506830726222175,0.4761904761904762,0.6506830726222175,5,0.08,0.8260944425924756,0.9059995429664103,5.0,2.5014403555144367,0.031236644989686733,0.1,800,2015-04-28,2015-05-05,2015-05-19
12,0.6491333330377642,0.5174603174603175,0.6491333330377642,3,0.08,0.6123271338271757,0.774686955692945,5.0,0.8630642749239743,0.012677316647743868,0.05,800,2015-04-28,2015-05-05,2015-05-19
9,0.6456324411400964,0.45396825396825397,0.6456324411400964,4,0.08,0.6799632809900433,0.6029449079004022,5.0,3.6780431099608277,0.062387461202956296,0.0,800,2015-04-28,2015-05-05,2015-05-19
7,0.6391148573711969,0.4317460317460317,0.6391148573711969,5,0.08,0.6907637396203536,0.867925597873004,1.0,1.5165862380748731,0.1771051252192092,0.1,800,2015-04-28,2015-05-05,2015-05-19
20,0.6381252677901423,0.44126984126984126,0.6381252677901423,5,0.05,0.903407811934084,0.8877851823803746,1.0,1.497277656453148,0.04940078725105252,0.4,800,2015-04-28,2015-05-05,2015-05-19
16,0.63370208125179,0.42539682539682544,0.63370208125179,7,0.05,0.7784625102296123,0.752408490438593,1.0,1.0756309698756332,0.05032259187325554,0.2,800,2015-04-28,2015-05-05,2015-05-19
5,0.6326538439474887,0.45714285714285713,0.6326538439474887,6,0.08,0.7866884014908136,0.6175215063148914,10.0,0.7408297960466108,0.06986057787933078,0.0,800,2015-04-28,2015-05-05,2015-05-19
14,0.6310714195131883,0.473015873015873,0.6310714195131883,3,0.05,0.865725416130955,0.7625547445760282,5.0,3.939330541466676,0.002823754160079981,0.2,800,2015-04-28,2015-05-05,2015-05-19
1,0.6284463962215645,0.4253968253968254,0.6284463962215645,3,0.08,0.943439167964553,0.8789472116237456,10.0,0.6362020770991013,0.43070543235452424,0.1,800,2015-04-28,2015-05-05,2015-05-19
3,0.6207242158247612,0.4317460317460317,0.6207242158247612,6,0.05,0.7773656795309325,0.6908954887139107,5.0,2.0419413588527497,0.0014869850133332,0.4,800,2015-04-28,2015-05-05,2015-05-19
10,0.616538606174938,0.41269841269841273,0.616538606174938,5,0.03,0.783566310215336,0.8274964783811575,5.0,0.7141290465056294,0.0020381267945736308,0.2,800,2015-04-28,2015-05-05,2015-05-19
18,0.6164346530271441,0.41904761904761906,0.6164346530271441,5,0.08,0.9115003615863179,0.8867560756635982,2.0,1.5642193441716328,0.00543315652603629,0.4,800,2015-04-28,2015-05-05,2015-05-19
6,0.6155576451795504,0.42539682539682544,0.6155576451795504,7,0.03,0.7303301432552608,0.7481838824139475,5.0,1.6463091517076809,0.0032476758025680513,0.4,800,2015-04-28,2015-05-05,2015-05-19
4,0.6140707447217848,0.4222222222222222,0.6140707447217848,7,0.03,0.9032350960341495,0.7418103872519474,10.0,5.8582489969091,0.25788556152146747,0.2,800,2015-04-28,2015-05-05,2015-05-19
2,0.5819838072518082,0.38095238095238093,0.5819838072518082,6,0.08,0.6512454530702183,0.7801543751582268,10.0,1.2819698951780565,0.3178816582613601,0.2,800,2015-04-28,2015-05-05,2015-05-19
8,0.5775915637287836,0.3936507936507936,0.5775915637287836,6,0.01,0.9329039205580805,0.9219057429987207,5.0,1.337291908769443,0.006004624868983827,0.05,800,2015-04-28,2015-05-05,2015-05-19
15,0.5650238208987868,0.3904761904761905,0.5650238208987868,4,0.01,0.88894374023858,0.7847508921005549,1.0,0.7540479384549796,0.02253309733898527,0.0,800,2015-04-28,2015-05-05,2015-05-19
13,0.5385441881401816,0.34285714285714286,0.5385441881401816,7,0.01,0.6233210966756264,0.7125535568087986,10.0,1.054273119418216,0.06125966108369505,0.05,800,2015-04-28,2015-05-05,2015-05-19
20,0.6290188068053784,0.4643962848297213,0.6290188068053784,5,0.05,0.903407811934084,0.8877851823803746,1.0,1.497277656453148,0.04940078725105252,0.4,800,2015-05-05,2015-05-12,2015-05-26
14,0.6155489164103074,0.5201238390092879,0.6155489164103074,3,0.05,0.865725416130955,0.7625547445760282,5.0,3.939330541466676,0.002823754160079981,0.2,800,2015-05-05,2015-05-12,2015-05-26
3,0.6115096977858059,0.4891640866873065,0.6115096977858059,6,0.05,0.7773656795309325,0.6908954887139107,5.0,2.0419413588527497,0.0014869850133332,0.4,800,2015-05-05,2015-05-12,2015-05-26
19,0.5929982485896799,0.47987616099071206,0.5929982485896799,3,0.05,0.7823105159334445,0.6809453459180921,1.0,1.0878080956056209,0.03663471659022304,0.4,800,2015-05-05,2015-05-12,2015-05-26
16,0.5910952353269905,0.4829721362229102,0.5910952353269905,7,0.05,0.7784625102296123,0.752408490438593,1.0,1.0756309698756332,0.05032259187325554,0.2,800,2015-05-05,2015-05-12,2015-05-26
10,0.5893171614975079,0.44272445820433437,0.5893171614975079,5,0.03,0.783566310215336,0.8274964783811575,5.0,0.7141290465056294,0.0020381267945736308,0.2,800,2015-05-05,2015-05-12,2015-05-26
18,0.589244146092732,0.4489164086687306,0.589244146092732,5,0.08,0.9115003615863179,0.8867560756635982,2.0,1.5642193441716328,0.00543315652603629,0.4,800,2015-05-05,2015-05-12,2015-05-26
1,0.5838899212360698,0.45820433436532504,0.5838899212360698,3,0.08,0.943439167964553,0.8789472116237456,10.0,0.6362020770991013,0.43070543235452424,0.1,800,2015-05-05,2015-05-12,2015-05-26
15,0.5771935767032934,0.44582043343653255,0.5771935767032934,4,0.01,0.88894374023858,0.7847508921005549,1.0,0.7540479384549796,0.02253309733898527,0.0,800,2015-05-05,2015-05-12,2015-05-26
11,0.5759998117685052,0.4582043343653251,0.5759998117685052,5,0.08,0.8260944425924756,0.9059995429664103,5.0,2.5014403555144367,0.031236644989686733,0.1,800,2015-05-05,2015-05-12,2015-05-26
6,0.5753793354670953,0.4303405572755418,0.5753793354670953,7,0.03,0.7303301432552608,0.7481838824139475,5.0,1.6463091517076809,0.0032476758025680513,0.4,800,2015-05-05,2015-05-12,2015-05-26
4,0.5740742770485099,0.41486068111455104,0.5740742770485099,7,0.03,0.9032350960341495,0.7418103872519474,10.0,5.8582489969091,0.25788556152146747,0.2,800,2015-05-05,2015-05-12,2015-05-26
17,0.5718604910653433,0.4860681114551083,0.5718604910653433,6,0.1,0.6472023608482061,0.9847590658198058,2.0,5.005399660004454,0.07748350558842121,0.0,800,2015-05-05,2015-05-12,2015-05-26
12,0.5649307381579454,0.47058823529411764,0.5649307381579454,3,0.08,0.6123271338271757,0.774686955692945,5.0,0.8630642749239743,0.012677316647743868,0.05,800,2015-05-05,2015-05-12,2015-05-26
9,0.5593494665226921,0.4643962848297213,0.5593494665226921,4,0.08,0.6799632809900433,0.6029449079004022,5.0,3.6780431099608277,0.062387461202956296,0.0,800,2015-05-05,2015-05-12,2015-05-26
2,0.5570199476085298,0.476780185758514,0.5570199476085298,6,0.08,0.6512454530702183,0.7801543751582268,10.0,1.2819698951780565,0.3178816582613601,0.2,800,2015-05-05,2015-05-12,2015-05-26
5,0.5401640810148614,0.42724458204334365,0.5401640810148614,6,0.08,0.7866884014908136,0.6175215063148914,10.0,0.7408297960466108,0.06986057787933078,0.0,800,2015-05-05,2015-05-12,2015-05-26
7,0.5318647658770108,0.4396284829721362,0.5318647658770108,5,0.08,0.6907637396203536,0.867925597873004,1.0,1.5165862380748731,0.1771051252192092,0.1,800,2015-05-05,2015-05-12,2015-05-26
8,0.5080517591328062,0.3993808049535603,0.5080517591328062,6,0.01,0.9329039205580805,0.9219057429987207,5.0,1.337291908769443,0.006004624868983827,0.05,800,2015-05-05,2015-05-12,2015-05-26
13,0.50736387852505,0.43034055727554177,0.50736387852505,7,0.01,0.6233210966756264,0.7125535568087986,10.0,1.054273119418216,0.06125966108369505,0.05,800,2015-05-05,2015-05-12,2015-05-26
18,0.4870640940695864,0.39938080495356043,0.4870640940695864,5,0.08,0.9115003615863179,0.8867560756635982,2.0,1.5642193441716328,0.00543315652603629,0.4,800,2015-05-12,2015-05-19,2015-06-02
2,0.4797279817273312,0.40557275541795673,0.4797279817273312,6,0.08,0.6512454530702183,0.7801543751582268,10.0,1.2819698951780565,0.3178816582613601,0.2,800,2015-05-12,2015-05-19,2015-06-02
17,0.4734625785856603,0.4179566563467493,0.4734625785856603,6,0.1,0.6472023608482061,0.9847590658198058,2.0,5.005399660004454,0.07748350558842121,0.0,800,2015-05-12,2015-05-19,2015-06-02
16,0.47303859446847374,0.4241486068111456,0.47303859446847374,7,0.05,0.7784625102296123,0.752408490438593,1.0,1.0756309698756332,0.05032259187325554,0.2,800,2015-05-12,2015-05-19,2015-06-02
13,0.4567539941349242,0.3498452012383901,0.4567539941349242,7,0.01,0.6233210966756264,0.7125535568087986,10.0,1.054273119418216,0.06125966108369505,0.05,800,2015-05-12,2015-05-19,2015-06-02
12,0.45086028521240185,0.41486068111455116,0.45086028521240185,3,0.08,0.6123271338271757,0.774686955692945,5.0,0.8630642749239743,0.012677316647743868,0.05,800,2015-05-12,2015-05-19,2015-06-02
5,0.44547903132074984,0.368421052631579,0.44547903132074984,6,0.08,0.7866884014908136,0.6175215063148914,10.0,0.7408297960466108,0.06986057787933078,0.0,800,2015-05-12,2015-05-19,2015-06-02
9,0.44015734624048347,0.3715170278637771,0.44015734624048347,4,0.08,0.6799632809900433,0.6029449079004022,5.0,3.6780431099608277,0.062387461202956296,0.0,800,2015-05-12,2015-05-19,2015-06-02
14,0.43954839926852995,0.4024767801857585,0.43954839926852995,3,0.05,0.865725416130955,0.7625547445760282,5.0,3.939330541466676,0.002823754160079981,0.2,800,2015-05-12,2015-05-19,2015-06-02
19,0.43919861728772475,0.3869969040247679,0.43919861728772475,3,0.05,0.7823105159334445,0.6809453459180921,1.0,1.0878080956056209,0.03663471659022304,0.4,800,2015-05-12,2015-05-19,2015-06-02
11,0.4349386910484506,0.3684210526315789,0.4349386910484506,5,0.08,0.8260944425924756,0.9059995429664103,5.0,2.5014403555144367,0.031236644989686733,0.1,800,2015-05-12,2015-05-19,2015-06-02
4,0.4333476102987247,0.368421052631579,0.4333476102987247,7,0.03,0.9032350960341495,0.7418103872519474,10.0,5.8582489969091,0.25788556152146747,0.2,800,2015-05-12,2015-05-19,2015-06-02
3,0.42597735276530535,0.34365325077399383,0.42597735276530535,6,0.05,0.7773656795309325,0.6908954887139107,5.0,2.0419413588527497,0.0014869850133332,0.4,800,2015-05-12,2015-05-19,2015-06-02
10,0.4256429381885015,0.34365325077399383,0.4256429381885015,5,0.03,0.783566310215336,0.8274964783811575,5.0,0.7141290465056294,0.0020381267945736308,0.2,800,2015-05-12,2015-05-19,2015-06-02
6,0.41838509742491664,0.3374613003095976,0.41838509742491664,7,0.03,0.7303301432552608,0.7481838824139475,5.0,1.6463091517076809,0.0032476758025680513,0.4,800,2015-05-12,2015-05-19,2015-06-02
7,0.4088309605336204,0.38080495356037153,0.4088309605336204,5,0.08,0.6907637396203536,0.867925597873004,1.0,1.5165862380748731,0.1771051252192092,0.1,800,2015-05-12,2015-05-19,2015-06-02
8,0.4077267575688619,0.3343653250773994,0.4077267575688619,6,0.01,0.9329039205580805,0.9219057429987207,5.0,1.337291908769443,0.006004624868983827,0.05,800,2015-05-12,2015-05-19,2015-06-02
20,0.39776354850414924,0.3777089783281734,0.39776354850414924,5,0.05,0.903407811934084,0.8877851823803746,1.0,1.497277656453148,0.04940078725105252,0.4,800,2015-05-12,2015-05-19,2015-06-02
15,0.3717606879865028,0.3560371517027864,0.3717606879865028,4,0.01,0.88894374023858,0.7847508921005549,1.0,0.7540479384549796,0.02253309733898527,0.0,800,2015-05-12,2015-05-19,2015-06-02
1,0.36728957151897995,0.325077399380805,0.36728957151897995,3,0.08,0.943439167964553,0.8789472116237456,10.0,0.6362020770991013,0.43070543235452424,0.1,800,2015-05-12,2015-05-19,2015-06-02
17,0.48717451313513055,0.475,0.48717451313513055,6,0.1,0.6472023608482061,0.9847590658198058,2.0,5.005399660004454,0.07748350558842121,0.0,800,2015-05-19,2015-05-26,2015-06-09
13,0.4831080740820677,0.478125,0.4831080740820677,7,0.01,0.6233210966756264,0.7125535568087986,10.0,1.054273119418216,0.06125966108369505,0.05,800,2015-05-19,2015-05-26,2015-06-09
10,0.4779363522596778,0.459375,0.4779363522596778,5,0.03,0.783566310215336,0.8274964783811575,5.0,0.7141290465056294,0.0020381267945736308,0.2,800,2015-05-19,2015-05-26,2015-06-09
7,0.4728422226018359,0.43125,0.4728422226018359,5,0.08,0.6907637396203536,0.867925597873004,1.0,1.5165862380748731,0.1771051252192092,0.1,800,2015-05-19,2015-05-26,2015-06-09
12,0.4698838208517514,0.484375,0.4698838208517514,3,0.08,0.6123271338271757,0.774686955692945,5.0,0.8630642749239743,0.012677316647743868,0.05,800,2015-05-19,2015-05-26,2015-06-09
14,0.46131684881356544,0.46875,0.46131684881356544,3,0.05,0.865725416130955,0.7625547445760282,5.0,3.939330541466676,0.002823754160079981,0.2,800,2015-05-19,2015-05-26,2015-06-09
2,0.4520566074130927,0.453125,0.4520566074130927,6,0.08,0.6512454530702183,0.7801543751582268,10.0,1.2819698951780565,0.3178816582613601,0.2,800,2015-05-19,2015-05-26,2015-06-09
5,0.45160552317013686,0.434375,0.45160552317013686,6,0.08,0.7866884014908136,0.6175215063148914,10.0,0.7408297960466108,0.06986057787933078,0.0,800,2015-05-19,2015-05-26,2015-06-09
6,0.4511613714096465,0.446875,0.4511613714096465,7,0.03,0.7303301432552608,0.7481838824139475,5.0,1.6463091517076809,0.0032476758025680513,0.4,800,2015-05-19,2015-05-26,2015-06-09
15,0.4491268287488021,0.4625,0.4491268287488021,4,0.01,0.88894374023858,0.7847508921005549,1.0,0.7540479384549796,0.02253309733898527,0.0,800,2015-05-19,2015-05-26,2015-06-09
19,0.4458967304745012,0.42500000000000004,0.4458967304745012,3,0.05,0.7823105159334445,0.6809453459180921,1.0,1.0878080956056209,0.03663471659022304,0.4,800,2015-05-19,2015-05-26,2015-06-09
9,0.4429289729956667,0.39375,0.4429289729956667,4,0.08,0.6799632809900433,0.6029449079004022,5.0,3.6780431099608277,0.062387461202956296,0.0,800,2015-05-19,2015-05-26,2015-06-09
11,0.43962093952049897,0.415625,0.43962093952049897,5,0.08,0.8260944425924756,0.9059995429664103,5.0,2.5014403555144367,0.031236644989686733,0.1,800,2015-05-19,2015-05-26,2015-06-09
20,0.43535325087497434,0.3875,0.43535325087497434,5,0.05,0.903407811934084,0.8877851823803746,1.0,1.497277656453148,0.04940078725105252,0.4,800,2015-05-19,2015-05-26,2015-06-09
3,0.43491918018590664,0.41250000000000003,0.43491918018590664,6,0.05,0.7773656795309325,0.6908954887139107,5.0,2.0419413588527497,0.0014869850133332,0.4,800,2015-05-19,2015-05-26,2015-06-09
8,0.43465759734938925,0.44999999999999996,0.43465759734938925,6,0.01,0.9329039205580805,0.9219057429987207,5.0,1.337291908769443,0.006004624868983827,0.05,800,2015-05-19,2015-05-26,2015-06-09
18,0.43168162984209446,0.384375,0.43168162984209446,5,0.08,0.9115003615863179,0.8867560756635982,2.0,1.5642193441716328,0.00543315652603629,0.4,800,2015-05-19,2015-05-26,2015-06-09
16,0.430643838505202,0.46562500000000007,0.430643838505202,7,0.05,0.7784625102296123,0.752408490438593,1.0,1.0756309698756332,0.05032259187325554,0.2,800,2015-05-19,2015-05-26,2015-06-09
4,0.42697449840044854,0.375,0.42697449840044854,7,0.03,0.9032350960341495,0.7418103872519474,10.0,5.8582489969091,0.25788556152146747,0.2,800,2015-05-19,2015-05-26,2015-06-09
1,0.41270947973025685,0.353125,0.41270947973025685,3,0.08,0.943439167964553,0.8789472116237456,10.0,0.6362020770991013,0.43070543235452424,0.1,800,2015-05-19,2015-05-26,2015-06-09
13,0.48088172680665264,0.5357142857142857,0.48088172680665264,7,0.01,0.6233210966756264,0.7125535568087986,10.0,1.054273119418216,0.06125966108369505,0.05,800,2015-05-26,2015-06-02,2015-06-16
17,0.4710789729187318,0.4902597402597403,0.4710789729187318,6,0.1,0.6472023608482061,0.9847590658198058,2.0,5.005399660004454,0.07748350558842121,0.0,800,2015-05-26,2015-06-02,2015-06-16
10,0.4670000997780842,0.4642857142857143,0.4670000997780842,5,0.03,0.783566310215336,0.8274964783811575,5.0,0.7141290465056294,0.0020381267945736308,0.2,800,2015-05-26,2015-06-02,2015-06-16
8,0.4584463999772205,0.5422077922077922,0.4584463999772205,6,0.01,0.9329039205580805,0.9219057429987207,5.0,1.337291908769443,0.006004624868983827,0.05,800,2015-05-26,2015-06-02,2015-06-16
20,0.45071024168780116,0.47077922077922074,0.45071024168780116,5,0.05,0.903407811934084,0.8877851823803746,1.0,1.497277656453148,0.04940078725105252,0.4,800,2015-05-26,2015-06-02,2015-06-16
2,0.44752461510674413,0.4707792207792208,0.44752461510674413,6,0.08,0.6512454530702183,0.7801543751582268,10.0,1.2819698951780565,0.3178816582613601,0.2,800,2015-05-26,2015-06-02,2015-06-16
4,0.4453377759260959,0.5162337662337662,0.4453377759260959,7,0.03,0.9032350960341495,0.7418103872519474,10.0,5.8582489969091,0.25788556152146747,0.2,800,2015-05-26,2015-06-02,2015-06-16
